35	Downtown News, the newest imformation ____ in Chicago, is looking for new editors to join the sports desk.	provide	provider	provision	providing	B	Downtown Newsが主語で、is looking forが動詞であり、カンマで挿入されている部分は、Downtown Newsを説明した部分である。空欄には名詞が入り、文意からprovider（プロバイダー）が正解。	Downtown News社は、シカゴにある情報プロバイダーの中で最も新しく、スポーツ編集部に新しく編集者として参加する人を探している。	品詞	600	provider	プロバイダー	provision	用意、対策						
34	When I was a little child, I ____ fishing with my cousin in summer.	go	used to go	will go	has been going	B	「used to do」で「〜したものだ」という意味。	小さい子どもの頃、私は夏によく従兄弟と釣りに行ったものだ。	時制	470	go fishing	釣りに行く								
91	The Board of Directors proposed that a new building ____ in Tokyo by the year 2020.	be built	is built	built	had been built	A	主節の動詞がproposedという提案の動詞のときはthat節の動詞は原形、または〈should+原形〉という仮定法現在の形をとる。	重役会は2020年までに新しいビルを東京に建てることを提案した。	仮定法	600										
113	That is the same bag ____ I have.	and	so	in	as	D	「the same + 名詞 + as S V」で「SがVするのと同じような」という意味。	あれは私が持っているのと同じようなカバンだ。	接続詞	600	the same + 名詞 + as S V	SがVするのと同じような								
88	The manager sat in the chair with his eyes ____ .	close	closed	closing	did close	B	付帯状況のwithの問題。with以下で「目を閉じたまま」という意味だが、目は「閉じられている」ので、受動態にする必要がある。	そのマネージャーは目を閉じて椅子に座っていた。	前置詞	730										
28	Please ____ your doctor first if you are physically affected due to product usage.	consults	invests	consult	invest	C	命令形の文では、動詞は原形にする。CとDが候補になるが、Dだと文意に合わない。	製品のご利用により体調に異常を感じた方はまず医師の診断を受けて下さい。	語彙	600	affect	影響を及ぼす、作用する	usage	利用、使用法	invest	投資する				
166	If it ____ occur an big earthquake tomorrow, everyone would be shocked.	will	does	were	should	D	「if S should + 原形, S would + 原形」で「万が一〜したら」という意味。	もし万が一明日大地震が起きたら、みんなショックを受けるだろう。	仮定法	600										
29	You should go home ____ order to watch the TV program.	tough	in	because	so	B	「in order to」で「〜のために」という意味。	そのテレビ番組をするためにあなたは家に帰るべきだ。	前置詞	470	in order to	〜のために								
94	If my subordinate hadn't been late, I ____ with the client now.	would have talked	would be talking	talked	am talking	B	If節の時制は過去完了形なので、仮定法過去完了が使われていることがわかる。しかし、主節にはnowがあるので、現在のことを言っている。この場合は、主節は仮定法過去で表す。	もし部下が遅れてこなかったら、今頃取引先と話をしているのに。	仮定法	600	client	取引先、顧客								
138	Thank you for ____ an offer to allow to borrow up to $50,000 in a line of credit.	extending	entended	extension	extend	A	前置詞forの目的語となる名詞の動きと、目的語an offerをとる他動詞の動きを併せ持つ動名詞extendingが正解。	融資限度額を5万ドルまで引き上げる提案に対して、感謝する。	品詞	470										
22	My father ____ the newspaper on his desk.	lies	laid	lie	lay	B	動詞の後ろにthe document（目的語）があるので、他動詞を選ぶ。lay-laid-laidは他動詞、lie-lay-lainは自動詞。	父親は彼の机に新聞を置いた。	文型	600	lie	横たわる、位置する	lay	横たえる、置く						
42	The company should have equipment that engineers ____ for creating prototypes.	require	requires	required	will require	A	エンジニアが機器を要求するのは恒常的な状態だと考えられる。恒常的な状態を表すには現在形を使用する。	会社はエンジニアが試作品を作成するために要求する機器を所有すべきだ。	時制	600	require	を要求する	equipment	機器、機材	prototype	試作品				
18	If she makes a execute for her behavior, it inevitably ____ the question of ethical practice.	rises	arises	takes	raises	D	rise, ariseは自動詞のため、後ろに目的語をとれない。takeの後ろにthe questionでは意味が通じない。	彼女が自分の行いに対して言い訳をすれば、道徳上の問題が引き起こされることは避けられないだろう。	品詞	730	rise	上がる、上昇する	arise	発生する、生じる	raise	引き上げる、起こす				
